version,account_id,interface_id,srcaddr,dstaddr,srcport,dstport,protocol,packets,bytes,action,log_status
2,123456789012,eni-0abc123,10.0.1.145,54.239.216.108,55343,80,6,22,27148,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.181,54.239.191.224,53919,443,6,10,17246,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.67,54.239.32.173,21378,80,6,40,15432,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.11,54.239.36.30,35003,80,6,5,22654,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.28,54.239.121.142,63842,443,6,16,36339,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.43,54.239.242.124,50996,443,6,15,7181,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.34,54.239.220.181,47759,443,6,32,48780,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.23,54.239.50.31,46386,443,6,9,17295,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.59,54.239.97.229,29186,443,6,14,19254,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.128,54.239.127.38,49041,80,6,6,43738,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.148,54.239.7.47,35491,80,6,29,32826,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.133,54.239.109.205,23842,80,6,27,1141,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.109,54.239.135.232,38694,443,6,38,44376,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.193,54.239.249.79,32445,443,6,16,4832,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.158,54.239.31.160,23746,80,6,40,32246,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.138,54.239.80.29,53281,80,6,14,5490,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.162,104.248.0.42,24453,3333,6,18,27461,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.40,104.248.0.42,57334,3333,6,18,38940,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.162,104.248.0.42,22604,3333,6,8,28474,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.178,104.248.0.42,58251,3333,6,39,35261,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.90,104.248.0.42,37089,3333,6,16,44891,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.193,104.248.0.42,40590,3333,6,18,18407,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.111,104.248.0.42,28577,3333,6,22,30964,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.90,104.248.0.42,24754,3333,6,3,31034,ACCEPT,OK
2,123456789012,eni-0abc123,10.0.1.169,104.248.0.42,56896,3333,6,9,5801,ACCEPT,OK
